,SMILES
0,Cc1c(C(C)(C)C)cc2c(c1C(C)(C)C)OB1Oc3c(cc(C(C)(C)C)c(C)c3C(C)(C)C)N12
1,Cc1cc2c(c(C#N)c1N(C)C)OB1Oc3c(cc(C)c(N(C)C)c3C#N)N12
2,COc1c2c(cc(C)c1C(C)(C)C)N1B(O2)Oc2c1cc(C)c(C(C)(C)C)c2OC
3,Cc1c(N(C)C)cc2c(c1N(C)C)OB1Oc3c(cc(N(C)C)c(C)c3N(C)C)N12
4,COc1cc2c(c([N+](=O)[O-])c1F)OB1Oc3c(cc(OC)c(F)c3[N+](=O)[O-])N12
5,Cc1cc2c(cc1C(F)(F)F)N1B(O2)Oc2cc(C)c(C(F)(F)F)cc21
6,Cc1cc2c(cc1N)OB1Oc3cc(N)c(C)cc3N12
7,Cc1c(C(F)(F)F)cc2c(c1C(F)(F)F)OB1Oc3c(cc(C(F)(F)F)c(C)c3C(F)(F)F)N12
8,Cc1cc2c(c(C(C)(C)C)c1[N+](=O)[O-])OB1Oc3c(cc(C)c([N+](=O)[O-])c3C(C)(C)C)N12
9,Cc1cc2c(c([N+](=O)[O-])c1N(C)C)OB1Oc3c(cc(C)c(N(C)C)c3[N+](=O)[O-])N12
10,Cc1cc2c(c(C)c1Br)OB1Oc3c(cc(C)c(Br)c3C)N12
11,O=[N+]([O-])c1c(F)cc2c(c1C(F)(F)F)OB1Oc3c(cc(F)c([N+](=O)[O-])c3C(F)(F)F)N12
12,COc1c(Cl)c(C)cc2c1OB1Oc3c(cc(C)c(Cl)c3OC)N12
13,Cc1cc2c(c(C#N)c1C(C)(C)C)OB1Oc3c(cc(C)c(C(C)(C)C)c3C#N)N12
14,COc1c2c(cc(C)c1C(F)(F)F)N1B(O2)Oc2c1cc(C)c(C(F)(F)F)c2OC
15,Cc1c(F)cc2c(c1F)OB1Oc3c(cc(F)c(C)c3F)N12
16,Cc1c(Cl)ccc2c1OB1Oc3c(ccc(Cl)c3C)N12
17,Cc1cc2c(c(C#N)c1[N+](=O)[O-])OB1Oc3c(cc(C)c([N+](=O)[O-])c3C#N)N12
18,Fc1c(C(F)(F)F)cc2c(c1Br)OB1Oc3c(cc(C(F)(F)F)c(F)c3Br)N12
19,O=[N+]([O-])c1c(Br)c(F)cc2c1OB1Oc3c(cc(F)c(Br)c3[N+](=O)[O-])N12
20,Cc1cc2c(cc1[N+](=O)[O-])N1B(O2)Oc2cc(C)c([N+](=O)[O-])cc21
21,Cc1cc2c(c(N(C)C)c1C(C)(C)C)OB1Oc3c(cc(C)c(C(C)(C)C)c3N(C)C)N12
22,Nc1cc2c(c(N)c1F)OB1Oc3c(cc(N)c(F)c3N)N12
23,CN(C)c1c(Cl)c(F)cc2c1OB1Oc3c(cc(F)c(Cl)c3N(C)C)N12
24,Cc1cc(N)cc2c1OB1Oc3c(C)cc(N)cc3N12
25,COc1c(C)cc2c(c1C#N)OB1Oc3c(cc(C)c(OC)c3C#N)N12
26,COc1c2c(cc(C)c1N(C)C)N1B(O2)Oc2c1cc(C)c(N(C)C)c2OC
27,Oc1c(F)cc2c(c1O)OB1Oc3c(cc(F)c(O)c3O)N12
28,Cc1ccc2c(c1C(C)(C)C)OB1Oc3c(ccc(C)c3C(C)(C)C)N12
29,CN(C)c1cc2c(c(F)c1Cl)OB1Oc3c(cc(N(C)C)c(Cl)c3F)N12
30,Fc1c(Br)cc2c(c1Br)OB1Oc3c(cc(Br)c(F)c3Br)N12
31,Nc1c([N+](=O)[O-])cc2c(c1[N+](=O)[O-])OB1Oc3c(cc([N+](=O)[O-])c(N)c3[N+](=O)[O-])N12
32,Cc1c(Cl)cc2c(c1Cl)OB1Oc3c(cc(Cl)c(C)c3Cl)N12
33,Cc1cc2c(c(N(C)C)c1C(F)(F)F)OB1Oc3c(cc(C)c(C(F)(F)F)c3N(C)C)N12
34,Cc1cc2c(cc1C(C)(C)C)N1B(O2)Oc2cc(C)c(C(C)(C)C)cc21
