Models,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Linear,6.948068791391765,5.211610719902317,5.514841662314115,5.981137825119178,5.3598474709126185,5.739482039953137,6.759206481995864,9.988356053895668,8.844590396656596,8.616622069559417,7.977551949793226,5.477601986715138,6.435495238807769,5.314626128019987,9.334559123872856,8.545011135529762,5.01437226617889,6.298605158286968,6.805716701364956,6.17203802024058,6.001709255461562,8.241724039533658,7.205566929464357,5.2432299055035605,8.880404821017658,6.279858201448106,8.615209723633802,6.363871797127142,6.101150032327049,5.803451980020232,5.698044725404569,6.142487869614792,6.771388867818783,8.51822098567256,5.13064761528386,6.044865448113603,6.048993297760487,10.244698563249703,6.546251301366632,5.653224893340916,6.382054388355783,5.6069504753938615,8.370545225677375,7.589421790954157,6.468268300383996,7.631501608699446,6.050575356391717,6.152810453752011,7.113228353266875,6.297552035732224,6.621873958884919,7.129805734083579,7.318553468737362,6.100068500608896,6.250058054692587,8.238179536733849,8.208029762657826,5.377897479462382,6.3068560643420275,6.485859105098909,5.93948261897653,9.081536040788409,5.744956783622007,6.445371962222819,5.969396729467646,6.380659694809969,6.412654690030735,6.365989100335688,7.696386098099765,6.591841333779241,7.789169883158888,8.050878160960048,6.022069835355805,7.971690596045952,7.8481614295395525,4.369942001142277,8.624614195280497,6.515224297394465,6.698340922534769,6.5168848942332795,6.308770750769877,4.514454156229267,6.05897507509546,7.202832794491937,7.077985064230138,7.773994282237169,5.279147023093191,7.320170876179678,7.061617616799235,7.467839143776248,4.6880519509019765,5.733033778231555,7.253441495570811,6.888467888318533,5.848579339875047,7.196043157611303,8.20711115823874,8.028726759769953,7.422568037335141,6.962695496009339
LR,8.173018640465193,7.007542124320762,4.81937106863648,8.413186674921922,6.513832023877254,5.963242731207606,5.388309882147891,8.454995079147238,6.914891636716597,6.267726193496374,7.030733232888645,5.64287741661765,6.115817256271137,8.043630286540282,6.079493707936662,5.223210263181567,8.673127272085138,5.125847663134989,6.9093528307558545,7.328627838230034,6.575248305123275,7.145685503156741,8.33956541639276,4.575539765861118,7.527367174526293,6.2473235861372265,7.359421572450189,7.234006713034584,6.274821200555553,5.258786489445718,6.000179562762764,7.149361957307708,6.142963458060603,6.75789958504262,5.729310815082202,7.364156078378709,5.551047175972214,8.798256290804044,5.206244419377676,7.577625901855191,6.240297455150258,5.9728017649986365,7.653138344718044,7.941883038560444,7.758501867536697,5.7658117152437365,7.381672896729335,6.096396061866539,4.979776844451529,7.6458769432341835,6.072206747247105,7.677694319963845,6.856252469776104,5.924349352804006,6.48910109917725,9.490486603335295,6.290396127430455,4.614123707160827,7.889078633532498,7.401651634310502,6.902224220512181,5.514467576020802,7.014572938740925,6.578868295896797,7.331449611106979,5.894710745366333,9.011244002327338,7.125837379375699,5.966200467344119,5.668664212077041,7.207719937342329,5.351615181077074,6.412522884075982,7.290977939616929,5.661648163255013,6.658536585354096,8.419061780554523,6.853435817870304,7.27902577758842,6.349631746564631,6.252601613432701,6.523335031328011,7.547205787971729,7.662496479567195,6.19492734174191,7.122460981636873,7.5035266099708755,5.587472746477171,5.881509953496615,6.645102841017514,7.061687169163528,6.37760382020659,5.03069599598252,6.6766404196031885,7.47843355926609,8.665573462252054,6.545951380017093,6.136168733633884,6.259802446016652,6.332801917597183
Bayes. Ridge,5.522684422314952,8.278749578789842,5.7928307495106655,8.710202475874892,5.81513228361311,5.231743148975903,6.7287163661781335,7.35946188807514,5.488286243184554,5.574554172704585,6.060605145956032,5.8463686665963825,4.721381935963212,6.652604488318833,6.687332275671211,5.717693080982573,7.149319200090745,6.736716852789168,7.8370942350474,8.958789065246973,5.566544124944316,6.909142679443883,6.244503829543734,8.009501541004731,8.326107523220832,9.11785127553632,5.404620294160558,5.3640205882261665,6.501363677834193,5.720633128052198,5.959913356598078,7.830739051203533,7.247441704991515,5.439864250119755,7.372941528644573,8.210084305999203,4.923295247724008,6.986269658862698,7.216986163326748,4.028802021695596,6.0372939936020975,7.550510163397555,7.386281472451416,6.0100034345397395,6.80569162030059,8.923256447826022,5.561611369680921,6.41188874121256,6.492532861632986,6.000142792210203,6.943985347554688,6.942263989384447,5.977733151395887,8.327322715021156,6.376996361412585,4.288505771195296,5.85116631355024,6.908474347498955,8.225353517968083,6.02270046883456,7.147900787553379,6.403318050142823,7.497169178549694,6.955564013692998,6.674863256015323,7.341388658743354,6.098573825825398,5.721865708392781,5.623011463267116,6.094577824956262,6.388185402075482,8.160333759817751,5.123761614827779,7.104115056574799,4.868018727310233,7.104268401356473,6.736317505188603,6.225325221028781,7.718011701113645,6.312722185813449,5.027320667845387,5.268739973010543,6.650085734433325,8.015564724487431,7.509458180048958,6.371791454209211,7.333948404456407,6.468719245436083,7.269862631047907,5.2843985174418515,6.47307780002162,6.954984779760392,8.770560640623627,6.351009966395137,6.272893990331488,6.558772059759494,5.326103962723476,5.236844255131294,7.072028758760653,7.495521876981392
LASSO,6.3792345441819664,6.999145977198173,6.667992757283925,6.243923185978603,6.01990043783419,6.703390252591956,5.703404182996123,6.129733937464126,8.493904398054813,8.57805346915877,7.6805364232978866,6.497420373115987,6.2369672955669895,5.262201991193114,8.177700391107539,8.53807572811337,7.2978734678908355,5.14168825409098,8.403175436088086,5.109630177879391,7.6132376802873205,8.121032631632175,7.4727785006635115,6.9922946318217605,6.17828827931009,6.2433644321410675,6.323017592626673,5.472022198361482,8.58895356885303,5.097000356211673,5.450528126041423,5.741136458282558,7.324662144723202,7.868169819280532,7.762661106150812,7.765162218497452,8.102376942045877,7.18622245679487,6.0966066261716,5.559696856753352,5.201828283205097,6.679316312649903,7.045026694604189,5.1385614491514335,7.957870657988911,8.090876917107874,8.695077036720505,6.893321636812196,7.7156709111555575,6.705868047764232,8.471307613706626,6.209431667312422,5.195624964178961,5.566193280784218,6.1183618125654595,8.819169769040844,8.807405343569924,8.706038467763065,5.616123894047925,4.5710931151241185,6.13208920050707,6.9341940305468635,7.129665260662534,6.455060035858609,7.727398558798404,7.116974453431394,6.6396993124974335,6.638177691984787,6.521094277640605,5.888479100535598,7.978001725376572,8.574410254609766,6.374559878049746,5.901561737248766,7.409747852785839,7.868618406301622,6.632027752171387,4.916194317890653,5.6511215486787645,6.519535004845791,5.899803572907416,7.555642333128009,6.982212488349683,7.490572437456698,8.267688591733274,5.602240015167979,6.534187588202243,6.430505077341993,5.997349226515602,6.810878333648976,5.0075938383240866,5.991775097187545,5.575026658196404,8.756290038880941,8.205261720178676,4.545405127227368,8.686410911718916,7.056017637926549,7.4100455819551,7.767341149883445
SVR,9.19664906958767,7.3752274858278986,8.10182008452192,11.828550091218311,6.303011879820931,7.235341159905462,6.409945030599007,6.296907585329553,6.310753902574336,6.7472622320434725,6.733312728086679,9.194236343222475,7.807167634734172,6.703420820461906,7.664065513529698,6.420786819964713,6.752278941455177,9.82425267110006,6.262974114247876,7.135333277581746,9.700588112047166,6.626404694885707,5.344042184581386,7.181948578655852,8.059082846775249,8.003684033504834,7.2138695633279175,6.083517413974461,9.048487749238191,6.495109760955594,6.441458352873453,6.364645296177193,7.13324138174085,6.715992625303815,9.409882656514894,10.621494331843936,7.731845458788345,7.305559531553908,6.629973424550057,7.079103233634155,8.265129907502006,5.331327737879752,8.233320267174717,8.054777844267617,8.925406095701401,8.201692715004702,7.043962515225329,6.27758924750691,6.705916386125945,7.7457160811012065,6.146132077620499,6.292703326701872,7.612765646817771,7.471776420135407,9.444741675949636,8.624396178115898,6.465535561219727,8.075806522929694,6.6748803849989224,9.895411939478048,9.48380509433269,8.925553816414448,8.736678416230024,4.915527139493173,6.104355678576192,7.113889391049882,8.020309814144104,8.842331625461842,6.571047266170421,6.424275272596704,8.509278093063678,8.744969662626897,5.389026501281225,8.895619176788477,7.7629520211264635,8.278401953267151,8.3428564836002,5.809829336417744,5.770078703007788,7.003857205059484,5.633217575110473,10.067530387941979,6.547368492114202,7.497474816358402,8.51029231565422,7.3098932022189365,6.790374474895244,7.052999660271152,9.049906516645116,5.975485136812172,7.745568199657444,6.796674258094811,7.97308669432158,6.872167297968766,6.454802595597683,6.66637797071214,8.61802652634098,8.226651609318443,6.680330538448353,7.695022468688776
Tree,13.820343650813982,13.718626582084907,13.16562923024918,20.083920633688464,19.348460131608466,17.28285037061539,14.688593027045052,21.045627592996297,20.682420709059528,13.478430545378837,14.547989455580886,13.652926881536565,18.93915923103553,18.428127888579528,12.251779052852232,19.202392909739334,12.752530801321639,19.64116308237203,15.322372783175013,18.52258347507034,16.016297498612087,19.789236821010476,18.64904549547303,14.089112287831744,18.115354914535686,17.411070691157054,8.893443051132955,14.309881137905744,13.423789072604407,19.83412058161077,20.099491599650882,18.295876193153113,9.768628779904576,11.716812820893455,18.05381651997902,11.287336005143494,12.59596184092913,14.034780684185943,17.095136189910907,15.28732654425714,15.078190007405787,16.56780209440464,16.99296348371586,18.419095054727432,21.540860444209958,15.369826074209866,18.552748091053218,22.861778161344354,13.734833501216,15.304084799126805,20.795699187617927,13.891411286789326,16.80099865056179,16.08807397970338,17.245384234924465,13.559680470731102,8.804085405374117,21.35108522522367,16.015380562815285,17.646257062693916,13.076565540706117,19.550580004531774,19.24856744254376,19.201979274247694,13.406972945459673,10.964921238352396,18.26085349166004,13.222170369235798,17.728237514761062,15.833716328034097,15.657489321088754,15.474295601573296,11.818773166001364,14.726321222569611,16.345448065252803,16.773987777573478,17.06746465381743,14.946483045306422,19.608018267544963,14.499443377375545,21.36166633176617,11.742447111092396,21.909050815775032,14.51714230448917,14.094953249700763,11.64666665574028,13.74826269154438,13.006277592534895,15.041395377913226,17.11101754883394,20.997211936912088,14.40936137409881,15.595350654188998,15.424017312777751,13.611332513575418,16.45558260760313,15.735622775608636,20.69333003656495,18.18422795067142,17.79448191013098
RF,10.983653511324984,10.49276991400614,8.24467743551697,8.29580759645483,9.222239395017237,14.347047022290708,15.114640625015916,9.969486072665042,15.077011577880361,11.393427987263678,13.088575309640733,10.365994995681952,10.940794423611363,11.272805945393838,12.821456041687641,10.190083003479732,13.694111787850586,12.564666165595073,9.824880761560276,9.838422321862136,10.304083102733243,12.15433813164139,10.689189086617187,15.059070657503959,17.733367494669412,11.43063171397747,8.220390452746598,11.225067715790528,7.564097370120827,12.243809858876984,11.291835784679483,10.673567279567093,10.976984534559518,11.670053469855981,15.892708341727166,10.564783065134073,12.507250768107104,10.739929267937493,8.736002397217026,10.607727935162291,13.117433914395514,9.492056048971358,15.185254904837764,11.657485750565012,7.851249189761006,15.043139968249223,12.838114613959862,8.468928697264888,9.065123887109756,9.377008067179217,12.404791600058838,11.364719542580525,7.6644857306554055,15.10930412235627,10.254727861437397,8.263691474662618,9.357181651260795,13.405226478550953,12.239414330265225,12.297459828782642,8.626208371741665,18.325875711861826,8.705853923046336,11.42591626143125,12.932731183131484,9.557478912068035,11.431850316249763,10.310305286215717,9.985232111746669,16.2256770535574,11.642001430606046,12.279189260195603,10.16736039459875,9.932633099664137,11.715648464060562,11.516966249709954,10.385992059584037,8.7920784648856,15.482954248139817,11.08484976299086,11.478202636355155,13.595185989452615,11.983564451408414,10.856297672421851,9.240697375375941,9.873609207726338,10.935016095260876,9.324074638949805,12.696476063758062,10.23070956705648,9.121775684063111,9.22669662296264,10.306910265309284,11.29299237856515,8.042155323836704,12.165436374694956,13.416349112324168,17.483598127513236,9.400577243346545,10.761298448074875
Grad. Boost.,9.131665253669297,6.734323732709142,6.216887427113949,7.777761748389307,7.494269102120282,6.925896947296234,4.444242140568011,6.790866662590353,5.2197014747256745,6.4707419376260304,7.178346326613203,6.295343895243894,7.187290797002569,7.010293606070144,7.395296068536208,7.120818817675394,5.382904744750334,6.1895731150038715,6.334564939935573,5.603928423067308,6.592901360961499,9.354514128754856,6.172285589242406,7.005107944628076,6.6592644870254105,7.292711206035289,6.080089152335955,3.7677703253692996,8.510201800873634,5.77875502466397,5.977272753055982,5.327007555167918,8.76623266344272,8.62589241096493,8.473153082303968,6.91432251295323,5.90027322344522,5.062555346625895,6.4105944169156475,6.6045140772442785,8.609437006258123,5.720674967962858,5.8261111059327595,7.724656167547716,7.051129095446211,7.077153100588489,5.689597515507367,4.54382126245193,8.191055184385371,6.32695697729436,8.574845561175424,7.015428107693125,5.817458961902141,6.243812436250024,5.181418014516331,7.3428660588068,6.447103019164225,5.960555825338916,7.043882154966385,6.984503609193753,6.849569418143863,6.413405899693476,7.612949470973433,5.980530216659624,5.474347341761462,6.958168841398478,5.187648991631554,6.936183724662796,6.656318879101302,8.37455019606121,6.190216193502483,6.630574188639209,6.3019065565231305,6.947721840438339,6.26651967336635,7.935537427052145,5.154516726080322,7.647250157734989,5.726983985982967,8.8569155744429,5.497163452362463,9.773247845810811,6.3081904562167725,5.692914437701239,7.032999171047627,7.975699471660494,6.066633796357554,5.6780919073498,8.780074335461755,4.925654879369146,5.9524250130171845,7.943361238480789,8.438931835260348,5.304539488101209,5.414775613939884,5.287390082649704,5.679831363209993,10.507043867503146,6.227419017743668,6.768850506336727
GPR,7.563846240278753,8.621846195771258,11.335785246221814,7.814170183068344,9.49166228875204,7.226923666277958,8.286419275619869,8.166131474328289,7.752704536278489,8.497075851268061,8.886360024978574,10.436414382610046,9.817496973647213,7.581595751992513,9.037098493519915,7.260290449461621,8.82334895305787,6.264874578092642,9.609639225415233,9.251363076199725,8.698974848356794,7.737934753278989,12.922334480986585,9.711246231235778,8.398284683171779,9.603685668594464,7.728642655068308,10.090155120430373,6.049440910968085,8.328227563667667,7.347394306611588,8.924386726464355,9.094220381276948,7.740059378798019,10.894521535621772,7.136952254575683,10.446379685597337,8.545797399809379,6.795220161557522,11.426531607572466,7.747267308681142,9.05695736375651,7.135987891431406,9.495740902043497,8.447911767909277,9.480856646831421,9.857977233678104,8.544796103083746,6.793031084593766,9.620978648687473,9.047478157945614,9.203955593235706,9.361621810978336,10.614413551372996,8.491898570083128,8.843545665516768,8.577506889843454,6.6175958745894885,8.27462646908825,8.326350145528702,10.953435929329999,7.587094226220111,9.229752720699382,7.194712248260331,10.112333887182901,7.7717664459139595,8.524218847151774,7.779039738510947,10.047374638908511,8.373386751624572,7.670642703812823,9.916455370552269,9.496592179324955,6.486420346332122,9.605461982748606,8.069902534044354,7.716587144974281,6.552110242697546,8.149680461207357,8.516967319344664,5.8169027586487365,8.253711188446221,9.454902587069368,10.754347423904893,8.442623066916697,8.646252417365815,10.624586057646344,8.330575162330595,10.847225355548185,7.347413935777803,7.6686212601970025,9.368292144002384,10.59123551475701,6.354822592043306,9.971458171869386,8.715437218852147,4.745268449319145,11.837821878852722,7.880872446283409,8.602908919614839
KNN,17.427820150192847,16.17283288535073,15.139222945740018,20.67173560399377,21.072402067686422,13.174552569900612,19.57499540600455,11.636488135268518,13.785642183993017,17.266925601513815,21.28517609175051,17.55375550892146,13.45206186924443,15.427008802490894,20.69775725075591,12.212120939051959,15.373524685385428,18.882956639719907,21.72615303045131,21.924904659734935,17.58854269432399,12.195908741277822,24.790721662583884,10.920793667181185,16.33731358235445,15.06867392653971,13.674358991469518,19.138390182579467,22.084458377104145,17.909173818788616,20.605588239835225,18.15327056741725,15.790129030032364,16.390902444956563,16.13272129973328,16.011899760306004,17.744860514244753,17.086459901154694,17.19014051723362,17.150309083344077,14.313592607432753,13.109049844374391,22.781962952773945,18.960459623618952,16.052291884457233,17.991948711092594,15.31490451466148,15.624848538415238,17.7815593320295,17.080336295362752,18.006494038407673,18.212825554035835,12.321588836815248,14.824470947401354,16.40813414961565,13.786073394403859,19.44910673083957,18.081144221577482,23.511726546040894,17.0775663189592,15.700342056660332,20.128220118106118,21.058037021730925,16.23325862046003,16.97621807100183,20.184426936478012,17.971373268971764,17.848947408596906,12.619444323325942,10.278745113656452,16.657217342988194,23.66302947394882,17.627389804636604,10.51067868875308,17.761439425688412,16.294951557877535,16.693967701172685,16.608636931116415,19.924228025541996,15.365170577737775,21.957544945726013,17.68566890399075,14.730947377732331,13.810475586286346,19.126324545984676,20.513272478443795,14.243305595758619,17.472227214257387,13.359894903572357,18.70861171405978,16.859783628527257,13.350664554064737,17.346092494207767,17.19350981537968,11.260270812438309,21.173109525535878,17.11345550017841,15.834176253962019,15.589662694192768,14.509151184309442
